13107.000000,838.056280,9.000000,8.000000
13107.000000,838.057417,8.000000,8.000000
13107.000000,838.057994,9.000000,9.000000
13107.000000,838.059632,9.000000,8.000000
13107.000000,838.059632,9.000000,8.000000
13107.000000,838.062169,8.000000,8.000000
13107.000000,838.068367,9.000000,8.000000
13107.000000,838.068367,9.000000,8.000000
13107.000000,838.148057,9.000000,8.000000
13107.000000,838.149055,8.000000,8.000000
13107.000000,838.151049,9.000000,8.000000
13107.000000,838.152047,9.000000,8.000000
13107.000000,838.153044,8.000000,8.000000
13107.000000,838.154041,9.000000,8.000000
13107.000000,838.156036,9.000000,8.000000
13107.000000,838.157033,9.000000,9.000000
13107.000000,838.251283,8.000000,8.000000
13107.000000,838.252424,9.000000,8.000000
13107.000000,838.252424,9.000000,8.000000
13107.000000,838.253465,9.000000,8.000000
13107.000000,838.254462,8.000000,8.000000
13107.000000,838.257347,9.000000,8.000000
13107.000000,838.258039,9.000000,8.000000
13107.000000,838.259950,8.000000,8.000000
13107.000000,838.261205,9.000000,8.000000
13107.000000,838.261205,9.000000,8.000000
13107.000000,838.372499,9.000000,9.000000
13107.000000,838.372499,8.000000,8.000000
13107.000000,838.373536,9.000000,8.000000
13107.000000,838.374532,9.000000,8.000000
13107.000000,838.375531,9.000000,8.000000
13107.000000,838.377493,8.000000,8.000000
13107.000000,838.379533,9.000000,8.000000
13107.000000,838.380517,9.000000,8.000000
13107.000000,838.381518,8.000000,8.000000
13107.000000,838.383535,9.000000,8.000000
13107.000000,838.383535,9.000000,9.000000
13107.000000,838.389178,9.000000,8.000000
13107.000000,838.456290,9.000000,8.000000
13107.000000,838.456290,8.000000,8.000000
13107.000000,838.457332,9.000000,8.000000
13107.000000,838.458328,9.000000,8.000000
13107.000000,838.461038,8.000000,8.000000
13107.000000,838.461038,9.000000,8.000000
13107.000000,838.462074,8.000000,8.000000
13107.000000,838.463071,9.000000,8.000000
13107.000000,838.465035,8.000000,8.000000
13107.000000,838.557281,9.000000,8.000000
13107.000000,838.559434,8.000000,8.000000
13107.000000,838.561184,8.000000,9.000000
13107.000000,838.562443,9.000000,8.000000
13107.000000,838.562443,8.000000,8.000000
13107.000000,838.562981,8.000000,8.000000
13107.000000,838.566226,9.000000,8.000000
13107.000000,838.567354,8.000000,8.000000
13107.000000,838.568391,9.000000,8.000000
13107.000000,838.569981,8.000000,8.000000
13107.000000,838.569981,8.000000,9.000000
13107.000000,838.659776,8.000000,8.000000
13107.000000,838.660778,8.000000,8.000000
13107.000000,838.661776,9.000000,8.000000
13107.000000,838.663736,9.000000,8.000000
13107.000000,838.664771,8.000000,8.000000
13107.000000,838.665764,8.000000,8.000000
13107.000000,838.668762,8.000000,8.000000
13107.000000,838.669970,9.000000,8.000000
13107.000000,838.670963,8.000000,8.000000
13107.000000,838.783720,9.000000,8.000000
13107.000000,838.783720,8.000000,8.000000
13107.000000,838.786125,9.000000,9.000000
13107.000000,838.786125,8.000000,8.000000
13107.000000,838.788161,9.000000,8.000000
13107.000000,838.790159,8.000000,8.000000
13107.000000,838.791119,9.000000,8.000000
13107.000000,838.792154,8.000000,8.000000
13107.000000,838.793151,8.000000,8.000000
13107.000000,838.795108,9.000000,8.000000
13107.000000,838.796109,8.000000,9.000000
13107.000000,838.797143,8.000000,7.000000
13107.000000,838.867913,9.000000,9.000000
13107.000000,838.869909,8.000000,8.000000
13107.000000,838.871090,9.000000,8.000000
13107.000000,838.872572,8.000000,8.000000
13107.000000,838.873652,9.000000,8.000000
13107.000000,838.875370,8.000000,8.000000
13107.000000,838.876277,9.000000,8.000000
13107.000000,838.877396,8.000000,8.000000
13107.000000,838.878709,9.000000,8.000000
13107.000000,838.998345,9.000000,9.000000
13107.000000,838.998345,8.000000,8.000000
13107.000000,838.999385,9.000000,8.000000
13107.000000,839.000379,8.000000,8.000000
13107.000000,839.002381,9.000000,8.000000
13107.000000,839.003370,8.000000,8.000000
13107.000000,839.004367,9.000000,8.000000
13107.000000,839.006328,8.000000,8.000000
13107.000000,839.071431,9.000000,8.000000
13107.000000,839.072478,9.000000,8.000000
13107.000000,839.073679,8.000000,9.000000
13107.000000,839.074696,9.000000,8.000000
13107.000000,839.074696,8.000000,8.000000
13107.000000,839.077541,9.000000,8.000000
13107.000000,839.078059,9.000000,8.000000
13107.000000,839.078059,8.000000,8.000000
13107.000000,839.079093,9.000000,8.000000
13107.000000,839.081078,8.000000,8.000000
13107.000000,839.082086,9.000000,8.000000
13107.000000,839.107982,8.000000,8.000000
13107.000000,839.176835,9.000000,8.000000
13107.000000,839.178796,9.000000,8.000000
13107.000000,839.179810,8.000000,8.000000
13107.000000,839.180824,9.000000,8.000000
13107.000000,839.183837,8.000000,9.000000
13107.000000,839.185008,9.000000,8.000000
13107.000000,839.186221,8.000000,8.000000
13107.000000,839.187403,9.000000,8.000000
13107.000000,839.187403,9.000000,8.000000
13107.000000,839.189996,8.000000,8.000000
13107.000000,839.273734,9.000000,8.000000
13107.000000,839.273734,8.000000,8.000000
13107.000000,839.274737,9.000000,9.000000
13107.000000,839.275773,8.000000,8.000000
13107.000000,839.276773,9.000000,8.000000
13107.000000,839.278729,9.000000,8.000000
13107.000000,839.279726,8.000000,8.000000
13107.000000,839.280754,9.000000,8.000000
13107.000000,839.281754,9.000000,8.000000
13107.000000,839.283716,8.000000,8.000000
13107.000000,839.288241,9.000000,8.000000
13107.000000,839.376390,8.000000,8.000000
13107.000000,839.376390,9.000000,8.000000
13107.000000,839.377392,8.000000,9.000000
13107.000000,839.378748,9.000000,8.000000
13107.000000,839.381377,9.000000,8.000000
13107.000000,839.382626,8.000000,8.000000
13107.000000,839.383695,8.000000,8.000000
13107.000000,839.384881,9.000000,8.000000
13107.000000,839.384881,9.000000,8.000000
13107.000000,839.391275,8.000000,8.000000
13107.000000,839.391275,9.000000,8.000000
13107.000000,839.482520,8.000000,8.000000
13107.000000,839.483517,9.000000,8.000000
13107.000000,839.484514,8.000000,8.000000
13107.000000,839.485512,9.000000,8.000000
13107.000000,839.488977,8.000000,8.000000
13107.000000,839.490279,9.000000,8.000000
13107.000000,839.491230,9.000000,9.000000
13107.000000,839.492452,8.000000,7.000000
13107.000000,839.492452,9.000000,8.000000
13107.000000,839.587023,8.000000,8.000000
13107.000000,839.588712,9.000000,9.000000
13107.000000,839.588712,8.000000,7.000000
13107.000000,839.589753,9.000000,8.000000
13107.000000,839.590744,8.000000,9.000000
13107.000000,839.591743,9.000000,8.000000
13107.000000,839.593703,8.000000,7.000000
13107.000000,839.594709,9.000000,8.000000
13107.000000,839.595737,9.000000,9.000000
13107.000000,839.596730,9.000000,8.000000
13107.000000,839.599063,8.000000,8.000000
13107.000000,839.683787,8.000000,8.000000
13107.000000,839.684966,9.000000,8.000000
13107.000000,839.684966,9.000000,8.000000
13107.000000,839.686017,8.000000,8.000000
13107.000000,839.687004,9.000000,8.000000
13107.000000,839.690030,8.000000,8.000000
13107.000000,839.691195,9.000000,8.000000
13107.000000,839.692449,8.000000,8.000000
13107.000000,839.693731,9.000000,8.000000
13107.000000,839.693731,9.000000,8.000000
13107.000000,839.785493,8.000000,8.000000
13107.000000,839.786491,9.000000,8.000000
13107.000000,839.788485,9.000000,8.000000
13107.000000,839.789518,8.000000,8.000000
13107.000000,839.790513,9.000000,8.000000
13107.000000,839.792489,8.000000,8.000000
13107.000000,839.795258,9.000000,8.000000
13107.000000,839.796251,8.000000,8.000000
13107.000000,839.797481,9.000000,8.000000
13107.000000,839.888440,9.000000,7.000000
13107.000000,839.890058,8.000000,9.000000
13107.000000,839.890058,9.000000,8.000000
13107.000000,839.890058,8.000000,7.000000
13107.000000,839.891061,9.000000,9.000000
13107.000000,839.892092,8.000000,8.000000
13107.000000,839.893091,9.000000,7.000000
13107.000000,839.895053,8.000000,9.000000
13107.000000,839.896055,9.000000,8.000000
13107.000000,839.897084,8.000000,8.000000
13107.000000,839.898083,9.000000,8.000000
13107.000000,839.900039,9.000000,8.000000
13107.000000,839.994804,8.000000,8.000000
13107.000000,839.998778,9.000000,8.000000
13107.000000,840.000085,9.000000,8.000000
13107.000000,840.001251,8.000000,8.000000
13107.000000,840.002491,9.000000,8.000000
13107.000000,840.002491,9.000000,8.000000
13107.000000,840.005103,8.000000,8.000000
13107.000000,840.006314,9.000000,8.000000
13107.000000,840.007432,9.000000,7.000000
13107.000000,840.008235,8.000000,9.000000
13107.000000,840.008235,9.000000,8.000000
13107.000000,840.092291,9.000000,8.000000
13107.000000,840.093288,9.000000,8.000000
13107.000000,840.094286,8.000000,8.000000
13107.000000,840.095283,9.000000,8.000000
13107.000000,840.097278,9.000000,8.000000
13107.000000,840.098275,8.000000,8.000000
13107.000000,840.101293,9.000000,8.000000
13107.000000,840.102515,9.000000,8.000000
13107.000000,840.209982,8.000000,8.000000
13107.000000,840.209982,9.000000,8.000000
13107.000000,840.211020,8.000000,8.000000
13107.000000,840.213658,9.000000,8.000000
13107.000000,840.215050,9.000000,8.000000
13107.000000,840.216165,8.000000,8.000000
13107.000000,840.217386,9.000000,8.000000
13107.000000,840.217386,9.000000,8.000000
13107.000000,840.218096,8.000000,8.000000
13107.000000,840.220098,9.000000,8.000000
13107.000000,840.221095,8.000000,8.000000
13107.000000,840.222123,9.000000,8.000000
13107.000000,840.225083,8.000000,8.000000
13107.000000,840.299333,9.000000,8.000000
13107.000000,840.301268,9.000000,8.000000
13107.000000,840.302474,8.000000,8.000000
13107.000000,840.303653,9.000000,8.000000
13107.000000,840.305071,8.000000,8.000000
13107.000000,840.305071,9.000000,8.000000
13107.000000,840.307494,8.000000,8.000000
13107.000000,840.308942,9.000000,8.000000
13107.000000,840.400430,9.000000,9.000000
13107.000000,840.400430,8.000000,8.000000
13107.000000,840.400430,9.000000,8.000000
13107.000000,840.402432,8.000000,8.000000
13107.000000,840.403429,9.000000,8.000000
13107.000000,840.404461,8.000000,8.000000
13107.000000,840.405456,9.000000,8.000000
13107.000000,840.407419,9.000000,8.000000
13107.000000,840.408454,9.000000,9.000000
13107.000000,840.411205,8.000000,8.000000
13107.000000,840.507567,8.000000,8.000000
13107.000000,840.508071,9.000000,8.000000
13107.000000,840.508071,8.000000,8.000000
13107.000000,840.510071,9.000000,8.000000
13107.000000,840.512600,8.000000,8.000000
13107.000000,840.513687,9.000000,8.000000
13107.000000,840.515127,8.000000,8.000000
13107.000000,840.516313,9.000000,8.000000
13107.000000,840.516313,8.000000,8.000000
13107.000000,840.517314,9.000000,8.000000
13107.000000,840.518605,8.000000,8.000000
13107.000000,840.519605,9.000000,8.000000
13107.000000,840.620554,9.000000,9.000000
13107.000000,840.621551,8.000000,8.000000
13107.000000,840.623546,9.000000,8.000000
13107.000000,840.626269,9.000000,8.000000
13107.000000,840.627299,8.000000,8.000000
13107.000000,840.628620,9.000000,8.000000
13107.000000,840.629881,9.000000,8.000000
13107.000000,840.629881,8.000000,8.000000
13107.000000,840.632305,9.000000,8.000000
13107.000000,840.633523,9.000000,8.000000
13107.000000,840.639800,9.000000,8.000000
13107.000000,840.639800,9.000000,8.000000
13107.000000,840.710625,8.000000,9.000000
13107.000000,840.711622,9.000000,8.000000
13107.000000,840.713619,9.000000,8.000000
13107.000000,840.714614,8.000000,8.000000
13107.000000,840.715612,9.000000,8.000000
13107.000000,840.716609,9.000000,8.000000
13107.000000,840.718617,8.000000,8.000000
13107.000000,840.808162,9.000000,8.000000
13107.000000,840.809958,9.000000,8.000000
13107.000000,840.809958,8.000000,8.000000
13107.000000,840.810994,8.000000,8.000000
13107.000000,840.811958,9.000000,8.000000
13107.000000,840.814651,9.000000,9.000000
13107.000000,840.816222,8.000000,8.000000
13107.000000,840.817422,9.000000,8.000000
13107.000000,840.818118,9.000000,8.000000
13107.000000,840.818118,9.000000,8.000000
13107.000000,840.820118,8.000000,8.000000
13107.000000,840.911067,9.000000,8.000000
13107.000000,840.912064,9.000000,8.000000
13107.000000,840.913061,8.000000,8.000000
13107.000000,840.914059,9.000000,9.000000
13107.000000,840.916053,9.000000,8.000000
13107.000000,840.919047,9.000000,8.000000
13107.000000,840.920046,8.000000,8.000000
13107.000000,840.945905,9.000000,8.000000
13107.000000,840.947447,9.000000,8.000000
13107.000000,840.947447,8.000000,8.000000
13107.000000,840.948117,9.000000,9.000000
13107.000000,840.949150,9.000000,8.000000
13107.000000,840.951157,8.000000,8.000000
13107.000000,841.012980,9.000000,8.000000
13107.000000,841.014952,8.000000,8.000000
13107.000000,841.015972,9.000000,8.000000
13107.000000,841.016971,9.000000,9.000000
13107.000000,841.017967,9.000000,8.000000
13107.000000,841.019170,8.000000,8.000000
13107.000000,841.021177,9.000000,8.000000
13107.000000,841.051099,9.000000,8.000000
13107.000000,841.052455,9.000000,9.000000
13107.000000,841.052455,8.000000,8.000000
13107.000000,841.053105,9.000000,8.000000
13107.000000,841.115941,8.000000,8.000000
13107.000000,841.116939,9.000000,9.000000
13107.000000,841.119940,8.000000,8.000000
13107.000000,841.121036,9.000000,8.000000
13107.000000,841.122585,9.000000,8.000000
13107.000000,841.151217,9.000000,9.000000
13107.000000,841.152319,8.000000,8.000000
13107.000000,841.152319,9.000000,8.000000
13107.000000,841.153368,8.000000,8.000000
13107.000000,841.154364,9.000000,9.000000
13107.000000,841.218192,8.000000,8.000000
13107.000000,841.219189,9.000000,8.000000
13107.000000,841.221151,8.000000,9.000000
13107.000000,841.223909,9.000000,8.000000
13107.000000,841.224967,9.000000,9.000000
13107.000000,841.226278,8.000000,8.000000
13107.000000,841.256331,8.000000,8.000000
13107.000000,841.256331,9.000000,8.000000
13107.000000,841.258563,9.000000,9.000000
13107.000000,841.321358,8.000000,8.000000
13107.000000,841.327588,9.000000,8.000000
13107.000000,841.328127,8.000000,9.000000
13107.000000,841.329162,9.000000,8.000000
13107.000000,841.330127,8.000000,8.000000
13107.000000,841.331123,9.000000,9.000000
13107.000000,841.332154,8.000000,8.000000
13107.000000,841.333157,8.000000,8.000000
13107.000000,841.362458,9.000000,9.000000
13107.000000,841.363488,8.000000,8.000000
13107.000000,841.425231,9.000000,8.000000
13107.000000,841.426329,9.000000,9.000000
13107.000000,841.427500,8.000000,8.000000
13107.000000,841.428096,9.000000,8.000000
13107.000000,841.429097,8.000000,9.000000
13107.000000,841.430094,9.000000,8.000000
13107.000000,841.431109,8.000000,8.000000
13107.000000,841.433119,9.000000,8.000000
13107.000000,841.463040,8.000000,9.000000
13107.000000,841.465001,9.000000,9.000000
13107.000000,841.466033,9.000000,7.000000
13107.000000,841.525875,8.000000,9.000000
13107.000000,841.529829,8.000000,8.000000
13107.000000,841.530861,9.000000,9.000000
13107.000000,841.531858,8.000000,7.000000
13107.000000,841.532822,9.000000,9.000000
13107.000000,841.536338,8.000000,8.000000
13107.000000,841.537370,9.000000,9.000000
13107.000000,841.567354,8.000000,8.000000
13107.000000,841.567354,8.000000,8.000000
13107.000000,841.568139,8.000000,8.000000
13107.000000,841.628983,8.000000,8.000000
13107.000000,841.629805,9.000000,9.000000
13107.000000,841.631177,8.000000,8.000000
13107.000000,841.631177,9.000000,9.000000
13107.000000,841.632724,8.000000,8.000000
13107.000000,841.633720,9.000000,8.000000
13107.000000,841.634755,8.000000,8.000000
13107.000000,841.635716,8.000000,9.000000
13107.000000,841.729499,9.000000,8.000000
13107.000000,841.730497,8.000000,8.000000
13107.000000,841.732459,9.000000,9.000000
13107.000000,841.734454,9.000000,8.000000
13107.000000,841.735451,8.000000,8.000000
13107.000000,841.736449,9.000000,9.000000
13107.000000,841.738443,8.000000,8.000000
13107.000000,841.738443,9.000000,8.000000
13107.000000,841.740437,8.000000,9.000000
13107.000000,841.772217,9.000000,8.000000
13107.000000,841.772217,9.000000,8.000000
13107.000000,841.832065,8.000000,9.000000
13107.000000,841.833058,9.000000,8.000000
13107.000000,841.835019,8.000000,8.000000
13107.000000,841.836051,9.000000,9.000000
13107.000000,841.837048,9.000000,8.000000
13107.000000,841.838045,8.000000,8.000000
13107.000000,841.840006,9.000000,9.000000
13107.000000,841.846024,9.000000,8.000000
13107.000000,841.873678,8.000000,8.000000
13107.000000,841.873678,9.000000,9.000000
13107.000000,841.873678,8.000000,8.000000
13107.000000,841.874726,9.000000,8.000000
13107.000000,841.934531,9.000000,9.000000
13107.000000,841.935562,8.000000,8.000000
13107.000000,841.937532,9.000000,8.000000
13107.000000,841.938555,9.000000,8.000000
13107.000000,841.939552,8.000000,9.000000
13107.000000,841.940549,9.000000,8.000000
13107.000000,841.942510,8.000000,9.000000
13107.000000,841.972431,9.000000,8.000000
13107.000000,841.973466,8.000000,8.000000
13107.000000,841.973466,9.000000,9.000000
13107.000000,841.974459,9.000000,8.000000
13107.000000,842.055398,8.000000,8.000000
13107.000000,842.058438,9.000000,9.000000
13107.000000,842.059847,8.000000,8.000000
13107.000000,842.061223,9.000000,8.000000
13107.000000,842.062423,8.000000,9.000000
13107.000000,842.062423,9.000000,8.000000
13107.000000,842.064594,8.000000,8.000000
13107.000000,842.140044,9.000000,8.000000
13107.000000,842.141288,8.000000,9.000000
13107.000000,842.141288,9.000000,8.000000
13107.000000,842.141288,9.000000,9.000000
13107.000000,842.142331,8.000000,8.000000
13107.000000,842.142331,9.000000,8.000000
13107.000000,842.143331,8.000000,8.000000
13107.000000,842.145285,9.000000,9.000000
13107.000000,842.146284,8.000000,8.000000
13107.000000,842.147311,9.000000,8.000000
13107.000000,842.178324,8.000000,9.000000
13107.000000,842.180021,9.000000,8.000000
13107.000000,842.181156,8.000000,8.000000
13107.000000,842.242580,8.000000,9.000000
13107.000000,842.242580,9.000000,8.000000
13107.000000,842.245042,9.000000,8.000000
13107.000000,842.246313,8.000000,9.000000
13107.000000,842.247318,9.000000,8.000000
13107.000000,842.248585,8.000000,8.000000
13107.000000,842.248585,9.000000,9.000000
13107.000000,842.279759,8.000000,8.000000
13107.000000,842.280756,8.000000,8.000000
13107.000000,842.281753,9.000000,9.000000
13107.000000,842.283747,8.000000,8.000000
13107.000000,842.343783,8.000000,8.000000
13107.000000,842.344813,9.000000,8.000000
13107.000000,842.347617,8.000000,9.000000
13107.000000,842.349014,9.000000,8.000000
13107.000000,842.350142,8.000000,9.000000
13107.000000,842.380005,8.000000,8.000000
13107.000000,842.380005,9.000000,8.000000
13107.000000,842.381039,8.000000,8.000000
13107.000000,842.382035,9.000000,9.000000
13107.000000,842.383033,8.000000,8.000000
13107.000000,842.458810,8.000000,8.000000
13107.000000,842.459831,9.000000,9.000000
13107.000000,842.460828,8.000000,8.000000
13107.000000,842.461820,8.000000,8.000000
13107.000000,842.463788,9.000000,8.000000
13107.000000,842.464819,8.000000,9.000000
13107.000000,842.465815,9.000000,8.000000
13107.000000,842.471800,8.000000,8.000000
13107.000000,842.551162,8.000000,9.000000
13107.000000,842.551162,9.000000,8.000000
13107.000000,842.552198,8.000000,9.000000
13107.000000,842.553196,9.000000,8.000000
13107.000000,842.554869,8.000000,8.000000
13107.000000,842.557626,8.000000,8.000000
13107.000000,842.558131,9.000000,9.000000
13107.000000,842.559598,9.000000,8.000000
13107.000000,842.590008,8.000000,9.000000
13107.000000,842.590008,9.000000,8.000000
13107.000000,842.591053,8.000000,8.000000
13107.000000,842.651236,9.000000,9.000000
13107.000000,842.652234,9.000000,8.000000
13107.000000,842.653231,8.000000,8.000000
13107.000000,842.654228,9.000000,9.000000
13107.000000,842.656223,8.000000,8.000000
13107.000000,842.658853,9.000000,8.000000
13107.000000,842.660332,9.000000,9.000000
13107.000000,842.691429,9.000000,8.000000
13107.000000,842.691429,8.000000,8.000000
13107.000000,842.691933,8.000000,9.000000
13107.000000,842.753669,9.000000,8.000000
13107.000000,842.755075,8.000000,8.000000
13107.000000,842.755620,9.000000,9.000000
13107.000000,842.755620,8.000000,8.000000
13107.000000,842.757620,9.000000,8.000000
13107.000000,842.783582,8.000000,8.000000
13107.000000,842.784603,9.000000,9.000000
13107.000000,842.785577,9.000000,8.000000
13107.000000,842.787539,8.000000,8.000000
13107.000000,842.788569,9.000000,9.000000
13107.000000,842.789567,8.000000,8.000000
13107.000000,842.866578,9.000000,8.000000
13107.000000,842.866578,8.000000,9.000000
13107.000000,842.867578,9.000000,8.000000
13107.000000,842.868575,9.000000,8.000000
13107.000000,842.869572,8.000000,9.000000
13107.000000,842.872790,9.000000,8.000000
13107.000000,842.873817,8.000000,8.000000
13107.000000,842.873817,9.000000,9.000000
13107.000000,842.958615,8.000000,8.000000
13107.000000,842.959628,9.000000,8.000000
13107.000000,842.960626,8.000000,9.000000
13107.000000,842.962586,9.000000,8.000000
13107.000000,842.963618,8.000000,8.000000
13107.000000,842.964614,9.000000,8.000000
13107.000000,842.965611,8.000000,9.000000
13107.000000,842.967579,9.000000,8.000000
13107.000000,842.970256,8.000000,8.000000
13107.000000,842.999949,9.000000,9.000000
13107.000000,843.001115,8.000000,8.000000
13107.000000,843.001115,8.000000,8.000000
13107.000000,843.061161,9.000000,9.000000
13107.000000,843.063948,8.000000,8.000000
13107.000000,843.065159,8.000000,8.000000
13107.000000,843.066411,9.000000,9.000000
13107.000000,843.066411,8.000000,8.000000
13107.000000,843.067445,9.000000,8.000000
13107.000000,843.068444,8.000000,9.000000
13107.000000,843.069408,9.000000,8.000000
13107.000000,843.099361,8.000000,8.000000
13107.000000,843.101322,8.000000,9.000000
13107.000000,843.102352,9.000000,8.000000
13107.000000,843.103354,8.000000,8.000000
